timestamp,id,dist,response,button1,button2,stim1,place,frame,F0_step,VOT_step,trial_type,subjectGroup,word_pair,button1_voice,button2_voice,response_bin,response_num
420813,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,3,BP_ill,voiced,voiceless,voiced,0
422546,672ba93606ffff22782b08ac,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
424098,672ba93606ffff22782b08ac,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,3,BP_ill,voiceless,voiced,voiced,0
425427,672ba93606ffff22782b08ac,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,3,GK_ill,voiceless,voiced,voiceless,1
426603,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,3,BP_ill,voiced,voiceless,voiced,0
427989,672ba93606ffff22782b08ac,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,3,GK_ill,voiced,voiceless,voiceless,1
429330,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,3,BP_ill,voiced,voiceless,voiced,0
430802,672ba93606ffff22782b08ac,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,3,BP_ill,voiceless,voiced,voiced,0
432334,672ba93606ffff22782b08ac,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,3,GK_ill,voiceless,voiced,voiced,0
433865,672ba93606ffff22782b08ac,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
435407,672ba93606ffff22782b08ac,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,3,GK_ill,voiceless,voiced,voiceless,1
437060,672ba93606ffff22782b08ac,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
438568,672ba93606ffff22782b08ac,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,3,GK_ill,voiced,voiceless,voiceless,1
440203,672ba93606ffff22782b08ac,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
441493,672ba93606ffff22782b08ac,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
443185,672ba93606ffff22782b08ac,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,3,GK_ill,voiceless,voiced,voiceless,1
444928,672ba93606ffff22782b08ac,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
446467,672ba93606ffff22782b08ac,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
448133,672ba93606ffff22782b08ac,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,3,GK_ill,voiced,voiceless,voiceless,1
449693,672ba93606ffff22782b08ac,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,3,BP_ill,voiceless,voiced,voiceless,1
451299,672ba93606ffff22782b08ac,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,3,BP_ill,voiced,voiceless,voiceless,1
452841,672ba93606ffff22782b08ac,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
454284,672ba93606ffff22782b08ac,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,3,BP_ill,voiceless,voiced,voiceless,1
455764,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,3,BP_ill,voiced,voiceless,voiced,0
457301,672ba93606ffff22782b08ac,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,3,GK_ill,voiceless,voiced,voiced,0
459293,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,3,BP_ill,voiced,voiceless,voiced,0
460756,672ba93606ffff22782b08ac,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,3,GK_ill,voiceless,voiced,voiceless,1
462291,672ba93606ffff22782b08ac,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,3,GK_ill,voiced,voiceless,voiceless,1
463952,672ba93606ffff22782b08ac,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,3,BP_ill,voiceless,voiced,voiceless,1
465313,672ba93606ffff22782b08ac,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,3,BP_ill,voiceless,voiced,voiceless,1
466796,672ba93606ffff22782b08ac,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,3,BP_ill,voiceless,voiced,voiced,0
468275,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,3,BP_ill,voiced,voiceless,voiced,0
469766,672ba93606ffff22782b08ac,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,3,BP_ill,voiceless,voiced,voiced,0
471195,672ba93606ffff22782b08ac,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,3,GK_ill,voiceless,voiced,voiced,0
472749,672ba93606ffff22782b08ac,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,3,BP_ill,voiced,voiceless,voiced,0
81005,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
82315,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
83532,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
84645,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
85722,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
87988,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
89217,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
90604,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
91763,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
93005,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
94334,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
95565,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
96692,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
97997,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
99367,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
100540,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
102394,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
103567,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
104616,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
105787,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
106958,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
108206,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
109304,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
110652,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
111907,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
113030,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
114205,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
115323,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
116418,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
117771,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
119925,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
121024,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
122182,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
123314,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
124645,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiced,0
126184,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
127532,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
128930,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
130549,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
131846,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
133047,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
134353,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
135534,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
136635,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
137655,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
138857,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
139988,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
141328,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
142619,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
143880,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
144980,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
146004,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
147162,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
148213,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
149251,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
150359,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
151442,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
152576,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
153747,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiceless,1
155272,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
157165,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
159090,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
160139,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
161304,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
162902,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
164441,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
165526,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
166833,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
168009,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
169186,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
170337,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
171458,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
172848,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
173950,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
175377,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
176778,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
178126,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
179688,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
181160,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
183057,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
184318,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
185575,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
186728,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
187920,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
189071,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
190428,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
191869,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
193327,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
194712,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiceless,1
195860,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
196876,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
197857,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
198721,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
199979,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
201090,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
202250,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
203765,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
204978,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
206121,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
207291,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
208474,60c660143c9d3d188154a2ef,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
209659,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
210970,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
212329,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
213468,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
214754,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
215945,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
217001,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
217969,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
219163,60c660143c9d3d188154a2ef,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
220399,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
221557,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
222576,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
223630,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
224619,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
225560,60c660143c9d3d188154a2ef,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
226532,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
227631,60c660143c9d3d188154a2ef,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
228839,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
229870,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
230743,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
231714,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiced,0
232655,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
233848,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
235088,60c660143c9d3d188154a2ef,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiced,0
235981,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
236884,60c660143c9d3d188154a2ef,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
238092,60c660143c9d3d188154a2ef,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
239382,60c660143c9d3d188154a2ef,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
241154,60c660143c9d3d188154a2ef,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
242726,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
243860,60c660143c9d3d188154a2ef,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
