timestamp,id,dist,response,button1,button2,stim1,place,F0_step,VOT_step,trial_type,subjectGroup,frame,word_pair,button1_voice,button2_voice,response_bin,response_num
123577,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
125058,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
126402,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
127922,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
129546,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
131154,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
132713,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
134162,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
135634,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
137258,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
138737,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
140474,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
142026,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
143681,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
145353,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
146707,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
148155,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
149426,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
150890,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
152346,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
153866,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
155474,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
157179,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
158914,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
160322,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
161826,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
163274,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
164731,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
166434,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiced,0
167930,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
169802,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
171474,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
172865,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
174378,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
175770,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
177282,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
178922,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
180530,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
182058,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
184000,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
185530,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
187338,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
188866,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
190401,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
191946,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
193554,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
195289,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
196890,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
198610,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
200218,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
201626,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
203195,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
204561,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
205937,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
207330,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
208842,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
210234,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
211779,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
213146,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
214611,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
216002,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
217338,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
218738,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
220242,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
221810,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
223202,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
224705,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
226250,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
227633,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
229058,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
230538,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
232026,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
233482,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
234922,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
236386,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
237882,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
239402,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
240698,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
242226,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
243681,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
245018,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
246490,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
248010,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
249604,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
251042,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
252450,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
253802,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
255410,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
257282,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
258826,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
260289,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
261690,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
263098,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
264730,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
266721,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
268193,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
269698,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
271402,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
273090,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
274562,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
276305,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
277946,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
279914,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
281625,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
283106,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
284562,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
285986,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
287410,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
288690,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
290393,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
291753,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
293226,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
294833,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
296667,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
298090,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
299826,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
301320,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
302978,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
304481,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
305921,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
307937,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
309778,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
311314,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
312786,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
314298,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
315770,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_8,DT,8,8,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
317113,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
318705,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
320161,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
321747,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
323114,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_2,DT,2,2,train,3,ale,DT_ale,voiced,voiceless,voiced,0
324593,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
326177,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
327698,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
329120,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
330514,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
331915,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
333185,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
334577,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
336162,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
337593,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
339122,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
340666,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
342122,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
343402,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
344986,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
346362,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
347962,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiced,0
350545,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
352122,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
353762,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
355226,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
357010,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_3_VOT_2,DT,3,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
358538,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
359922,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
361530,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
362954,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
364538,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
365882,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_1,DT,2,1,train,3,ale,DT_ale,voiced,voiceless,voiced,0
367409,66b934ae018a8555768a3ecc,canonical,2,tail,dale,DT_F0_1_VOT_2,DT,1,2,train,3,ale,DT_ale,voiceless,voiced,voiced,0
368809,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
370273,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_7,DT,8,7,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
371771,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_8_VOT_9,DT,8,9,train,3,ale,DT_ale,voiceless,voiced,voiceless,1
373634,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
376465,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
377883,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_1_VOT_5,DT,1,5,test,3,ale,DT_ale,voiced,voiceless,voiceless,1
379488,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
381066,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_9_VOT_8,DT,9,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
382466,66b934ae018a8555768a3ecc,canonical,2,dale,tail,DT_F0_7_VOT_8,DT,7,8,train,3,ale,DT_ale,voiced,voiceless,voiceless,1
384105,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
385633,66b934ae018a8555768a3ecc,canonical,1,dale,tail,DT_F0_2_VOT_3,DT,2,3,train,3,ale,DT_ale,voiced,voiceless,voiced,0
387073,66b934ae018a8555768a3ecc,canonical,1,tail,dale,DT_F0_9_VOT_5,DT,9,5,test,3,ale,DT_ale,voiceless,voiced,voiceless,1
